id,image_id,geometry,class
3174,fc1ab8ce-e531-46ed-b74b-0374cd58cf2a.jpg,"[(1533, 692), (1652, 692), (1652, 830), (1533, 830), (1533, 692)]",Airplane
3175,fc1ab8ce-e531-46ed-b74b-0374cd58cf2a.jpg,"[(1700, 761), (1789, 761), (1789, 865), (1700, 865), (1700, 761)]",Airplane
3176,fc1ab8ce-e531-46ed-b74b-0374cd58cf2a.jpg,"[(2397, 1075), (2488, 1075), (2488, 1172), (2397, 1172), (2397, 1075)]",Airplane
3177,fc1ab8ce-e531-46ed-b74b-0374cd58cf2a.jpg,"[(2270, 1298), (2357, 1298), (2357, 1396), (2270, 1396), (2270, 1298)]",Airplane
3178,fc1ab8ce-e531-46ed-b74b-0374cd58cf2a.jpg,"[(1946, 2259), (2058, 2259), (2058, 2356), (1946, 2356), (1946, 2259)]",Airplane
3179,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(465, 307), (620, 307), (620, 506), (465, 506), (465, 307)]",Airplane
3180,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(882, 706), (1055, 706), (1055, 911), (882, 911), (882, 706)]",Airplane
3181,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1076, 635), (1256, 635), (1256, 840), (1076, 840), (1076, 635)]",Airplane
3182,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1298, 567), (1467, 567), (1467, 761), (1298, 761), (1298, 567)]",Airplane
3183,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1512, 490), (1670, 490), (1670, 665), (1512, 665), (1512, 490)]",Airplane
3184,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1727, 410), (1891, 410), (1891, 597), (1727, 597), (1727, 410)]",Airplane
3185,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1920, 323), (2094, 323), (2094, 526), (1920, 526), (1920, 323)]",Airplane
3186,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2100, 264), (2251, 264), (2251, 435), (2100, 435), (2100, 264)]",Airplane
3187,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2439, 335), (2546, 335), (2546, 430), (2439, 430), (2439, 335)]",Airplane
3188,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2376, 479), (2494, 479), (2494, 571), (2376, 571), (2376, 479)]",Airplane
3189,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2119, 889), (2286, 889), (2286, 1046), (2119, 1046), (2119, 889)]",Airplane
3190,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1877, 946), (1969, 946), (1969, 1053), (1877, 1053), (1877, 946)]",Airplane
3191,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1584, 1001), (1678, 1001), (1678, 1110), (1584, 1110), (1584, 1001)]",Airplane
3192,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1426, 1060), (1524, 1060), (1524, 1165), (1426, 1165), (1426, 1060)]",Airplane
3193,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1331, 1472), (1426, 1472), (1426, 1575), (1331, 1575), (1331, 1472)]",Airplane
3194,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1435, 1431), (1531, 1431), (1531, 1538), (1435, 1538), (1435, 1431)]",Airplane
3195,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1532, 1391), (1629, 1391), (1629, 1496), (1532, 1496), (1532, 1391)]",Airplane
3196,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1638, 1343), (1733, 1343), (1733, 1461), (1638, 1461), (1638, 1343)]",Airplane
3197,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1822, 1290), (1914, 1290), (1914, 1394), (1822, 1394), (1822, 1290)]",Airplane
3198,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2021, 1203), (2117, 1203), (2117, 1312), (2021, 1312), (2021, 1203)]",Airplane
3199,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2384, 1025), (2557, 1025), (2557, 1194), (2384, 1194), (2384, 1025)]",Airplane
3200,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1151, 1794), (1327, 1794), (1327, 1950), (1151, 1950), (1151, 1794)]",Airplane
3201,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(388, 2119), (497, 2119), (497, 2220), (388, 2220), (388, 2119)]",Airplane
3202,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(307, 2409), (389, 2409), (389, 2516), (307, 2516), (307, 2409)]",Airplane
3203,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(403, 2355), (528, 2355), (528, 2496), (403, 2496), (403, 2355)]",Airplane
3204,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(688, 2265), (779, 2265), (779, 2368), (688, 2368), (688, 2265)]",Airplane
3205,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(805, 2215), (908, 2215), (908, 2355), (805, 2355), (805, 2215)]",Airplane
3206,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(971, 2386), (1171, 2386), (1171, 2557), (971, 2557), (971, 2386)]",Truncated_airplane
3207,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2454, 862), (2564, 862), (2564, 1021), (2454, 1021), (2454, 862)]",Truncated_airplane
3208,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(169, 2480), (264, 2480), (264, 2557), (169, 2557), (169, 2480)]",Truncated_airplane
3209,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(1505, 233), (1587, 233), (1587, 331), (1505, 331), (1505, 233)]",Airplane
3210,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(960, 9), (1064, 9), (1064, 121), (960, 121), (960, 9)]",Airplane
3211,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(826, 300), (951, 300), (951, 402), (826, 402), (826, 300)]",Airplane
3212,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(633, 1176), (757, 1176), (757, 1283), (633, 1283), (633, 1176)]",Airplane
3213,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(585, 1294), (706, 1294), (706, 1399), (585, 1399), (585, 1294)]",Airplane
3214,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(311, 1753), (451, 1753), (451, 1883), (311, 1883), (311, 1753)]",Airplane
3215,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(163, 1940), (240, 1940), (240, 2005), (163, 2005), (163, 1940)]",Airplane
3216,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(204, 2115), (300, 2115), (300, 2219), (204, 2219), (204, 2115)]",Airplane
3217,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(0, 2340), (92, 2340), (92, 2467), (0, 2467), (0, 2340)]",Truncated_airplane
3218,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(1358, 1213), (1417, 1213), (1417, 1271), (1358, 1271), (1358, 1213)]",Airplane
3219,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(1881, 1362), (1998, 1362), (1998, 1467), (1881, 1467), (1881, 1362)]",Airplane
3220,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(2351, 1279), (2413, 1279), (2413, 1350), (2351, 1350), (2351, 1279)]",Airplane
3221,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(2293, 1422), (2354, 1422), (2354, 1491), (2293, 1491), (2293, 1422)]",Airplane
3222,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(2241, 1571), (2290, 1571), (2290, 1622), (2241, 1622), (2241, 1571)]",Airplane
3223,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(2177, 1700), (2237, 1700), (2237, 1769), (2177, 1769), (2177, 1700)]",Airplane
3224,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(1675, 2094), (1735, 2094), (1735, 2162), (1675, 2162), (1675, 2094)]",Airplane
3225,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(1390, 1772), (1504, 1772), (1504, 1867), (1390, 1867), (1390, 1772)]",Airplane
3226,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(1341, 1897), (1443, 1897), (1443, 1991), (1341, 1991), (1341, 1897)]",Airplane
3227,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(1438, 1660), (1562, 1660), (1562, 1760), (1438, 1760), (1438, 1660)]",Airplane
3228,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(1540, 1426), (1653, 1426), (1653, 1522), (1540, 1522), (1540, 1426)]",Airplane
3229,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(1967, 1920), (2034, 1920), (2034, 1992), (1967, 1992), (1967, 1920)]",Airplane
3230,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(2227, 2446), (2287, 2446), (2287, 2518), (2227, 2518), (2227, 2446)]",Airplane
3231,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(1541, 2500), (1626, 2500), (1626, 2560), (1541, 2560), (1541, 2500)]",Truncated_airplane
3232,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(2132, 531), (2192, 531), (2192, 599), (2132, 599), (2132, 531)]",Airplane
3233,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,"[(0, 1585), (23, 1585), (23, 1639), (0, 1639), (0, 1585)]",Truncated_airplane
3234,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(369, 242), (556, 242), (556, 407), (369, 407), (369, 242)]",Airplane
3235,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(338, 598), (516, 598), (516, 749), (338, 749), (338, 598)]",Airplane
3236,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(701, 486), (837, 486), (837, 635), (701, 635), (701, 486)]",Airplane
3237,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(876, 462), (1049, 462), (1049, 656), (876, 656), (876, 462)]",Airplane
3238,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(1412, 469), (1515, 469), (1515, 552), (1412, 552), (1412, 469)]",Airplane
3239,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(1545, 594), (1647, 594), (1647, 682), (1545, 682), (1545, 594)]",Airplane
3240,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(1012, 603), (1176, 603), (1176, 746), (1012, 746), (1012, 603)]",Airplane
3241,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(348, 830), (524, 830), (524, 995), (348, 995), (348, 830)]",Airplane
3242,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(632, 1093), (832, 1093), (832, 1265), (632, 1265), (632, 1093)]",Airplane
3243,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(980, 1162), (1143, 1162), (1143, 1305), (980, 1305), (980, 1162)]",Airplane
3244,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(1229, 914), (1385, 914), (1385, 1044), (1229, 1044), (1229, 914)]",Airplane
3245,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(2166, 0), (2363, 0), (2363, 169), (2166, 169), (2166, 0)]",Airplane
3246,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(322, 1362), (501, 1362), (501, 1526), (322, 1526), (322, 1362)]",Airplane
3247,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(570, 1312), (749, 1312), (749, 1466), (570, 1466), (570, 1312)]",Airplane
3248,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(679, 1497), (841, 1497), (841, 1641), (679, 1641), (679, 1497)]",Airplane
3249,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(449, 1744), (614, 1744), (614, 1887), (449, 1887), (449, 1744)]",Airplane
3250,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(790, 1655), (980, 1655), (980, 1808), (790, 1808), (790, 1655)]",Airplane
3251,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(543, 1917), (732, 1917), (732, 2077), (543, 2077), (543, 1917)]",Airplane
3252,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(686, 2087), (848, 2087), (848, 2225), (686, 2225), (686, 2087)]",Airplane
3253,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(801, 2260), (960, 2260), (960, 2390), (801, 2390), (801, 2260)]",Airplane
3254,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(2335, 2261), (2430, 2261), (2430, 2374), (2335, 2374), (2335, 2261)]",Airplane
3255,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(1986, 2259), (2205, 2259), (2205, 2473), (1986, 2473), (1986, 2259)]",Airplane
3256,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(1601, 2122), (1699, 2122), (1699, 2212), (1601, 2212), (1601, 2122)]",Airplane
3257,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(1526, 2024), (1627, 2024), (1627, 2115), (1526, 2115), (1526, 2024)]",Airplane
3258,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(1072, 1319), (1258, 1319), (1258, 1472), (1072, 1472), (1072, 1319)]",Airplane
3259,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(1206, 1468), (1362, 1468), (1362, 1611), (1206, 1611), (1206, 1468)]",Airplane
3260,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,"[(2324, 2533), (2367, 2533), (2367, 2560), (2324, 2560), (2324, 2533)]",Truncated_airplane
3261,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1666, 481), (1742, 481), (1742, 543), (1666, 543), (1666, 481)]",Airplane
3262,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1878, 714), (1937, 714), (1937, 783), (1878, 783), (1878, 714)]",Airplane
3263,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1606, 872), (1678, 872), (1678, 931), (1606, 931), (1606, 872)]",Airplane
3264,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1437, 938), (1508, 938), (1508, 998), (1437, 998), (1437, 938)]",Airplane
3265,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1249, 1016), (1315, 1016), (1315, 1075), (1249, 1075), (1249, 1016)]",Airplane
3266,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1107, 1072), (1185, 1072), (1185, 1131), (1107, 1131), (1107, 1072)]",Airplane
3267,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(889, 1157), (963, 1157), (963, 1218), (889, 1218), (889, 1157)]",Airplane
3268,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(721, 1228), (793, 1228), (793, 1286), (721, 1286), (721, 1228)]",Airplane
3269,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(639, 1311), (700, 1311), (700, 1381), (639, 1381), (639, 1311)]",Airplane
3270,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(760, 1650), (846, 1650), (846, 1746), (760, 1746), (760, 1650)]",Airplane
3271,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1041, 1600), (1087, 1600), (1087, 1665), (1041, 1665), (1041, 1600)]",Airplane
3272,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1200, 1979), (1258, 1979), (1258, 2037), (1200, 2037), (1200, 1979)]",Airplane
3273,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1472, 1870), (1533, 1870), (1533, 1928), (1472, 1928), (1472, 1870)]",Airplane
3274,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1512, 1795), (1570, 1795), (1570, 1863), (1512, 1863), (1512, 1795)]",Airplane
3275,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1611, 1814), (1670, 1814), (1670, 1873), (1611, 1873), (1611, 1814)]",Airplane
3276,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1648, 1740), (1707, 1740), (1707, 1803), (1648, 1803), (1648, 1740)]",Airplane
3277,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1746, 1760), (1807, 1760), (1807, 1818), (1746, 1818), (1746, 1760)]",Airplane
3278,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1785, 1686), (1841, 1686), (1841, 1754), (1785, 1754), (1785, 1686)]",Airplane
3279,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1849, 1642), (1907, 1642), (1907, 1712), (1849, 1712), (1849, 1642)]",Airplane
3280,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1920, 1631), (1978, 1631), (1978, 1702), (1920, 1702), (1920, 1631)]",Airplane
3281,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(2032, 1510), (2103, 1510), (2103, 1569), (2032, 1569), (2032, 1510)]",Airplane
3282,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1977, 1372), (2047, 1372), (2047, 1428), (1977, 1428), (1977, 1372)]",Airplane
3283,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1947, 1303), (2020, 1303), (2020, 1361), (1947, 1361), (1947, 1303)]",Airplane
3284,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(2224, 1305), (2289, 1305), (2289, 1361), (2224, 1361), (2224, 1305)]",Airplane
3285,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(2250, 1377), (2316, 1377), (2316, 1433), (2250, 1433), (2250, 1377)]",Airplane
3286,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1439, 1433), (1494, 1433), (1494, 1500), (1439, 1500), (1439, 1433)]",Airplane
3287,ca7b1077-0d37-4ada-9d56-0e66f864935e.jpg,"[(490, 726), (561, 726), (561, 821), (490, 821), (490, 726)]",Airplane
3288,ca7b1077-0d37-4ada-9d56-0e66f864935e.jpg,"[(621, 687), (773, 687), (773, 881), (621, 881), (621, 687)]",Airplane
3289,ca7b1077-0d37-4ada-9d56-0e66f864935e.jpg,"[(790, 783), (942, 783), (942, 960), (790, 960), (790, 783)]",Airplane
3290,ca7b1077-0d37-4ada-9d56-0e66f864935e.jpg,"[(2054, 828), (2156, 828), (2156, 927), (2054, 927), (2054, 828)]",Airplane
3291,ca7b1077-0d37-4ada-9d56-0e66f864935e.jpg,"[(2332, 36), (2526, 36), (2526, 236), (2332, 236), (2332, 36)]",Airplane
3292,ca7b1077-0d37-4ada-9d56-0e66f864935e.jpg,"[(1660, 874), (1765, 874), (1765, 976), (1660, 976), (1660, 874)]",Airplane
3293,ca7b1077-0d37-4ada-9d56-0e66f864935e.jpg,"[(1537, 547), (1682, 547), (1682, 692), (1537, 692), (1537, 547)]",Airplane
3294,ca7b1077-0d37-4ada-9d56-0e66f864935e.jpg,"[(1394, 167), (1521, 167), (1521, 282), (1394, 282), (1394, 167)]",Airplane
3295,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(469, 1269), (575, 1269), (575, 1372), (469, 1372), (469, 1269)]",Airplane
3296,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(854, 1075), (974, 1075), (974, 1227), (854, 1227), (854, 1075)]",Airplane
3297,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(994, 1170), (1096, 1170), (1096, 1299), (994, 1299), (994, 1170)]",Airplane
3298,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(696, 1361), (805, 1361), (805, 1491), (696, 1491), (696, 1361)]",Airplane
3299,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(827, 1421), (925, 1421), (925, 1535), (827, 1535), (827, 1421)]",Airplane
3300,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(779, 1749), (854, 1749), (854, 1813), (779, 1813), (779, 1749)]",Airplane
3301,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(649, 2020), (723, 2020), (723, 2083), (649, 2083), (649, 2020)]",Airplane
3302,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(618, 2181), (674, 2181), (674, 2229), (618, 2229), (618, 2181)]",Airplane
3303,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(915, 2096), (1036, 2096), (1036, 2203), (915, 2203), (915, 2096)]",Airplane
3304,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(883, 2266), (954, 2266), (954, 2329), (883, 2329), (883, 2266)]",Airplane
3305,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(802, 2344), (916, 2344), (916, 2447), (802, 2447), (802, 2344)]",Airplane
3306,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1179, 2293), (1249, 2293), (1249, 2353), (1179, 2353), (1179, 2293)]",Airplane
3307,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1301, 2062), (1435, 2062), (1435, 2170), (1301, 2170), (1301, 2062)]",Airplane
3308,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1329, 1918), (1448, 1918), (1448, 2025), (1329, 2025), (1329, 1918)]",Airplane
3309,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1451, 2396), (1576, 2396), (1576, 2506), (1451, 2506), (1451, 2396)]",Airplane
3310,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1723, 2054), (1803, 2054), (1803, 2120), (1723, 2120), (1723, 2054)]",Airplane
3311,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1732, 1938), (1801, 1938), (1801, 2009), (1732, 2009), (1732, 1938)]",Airplane
3312,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1879, 2036), (1989, 2036), (1989, 2140), (1879, 2140), (1879, 2036)]",Airplane
3313,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1553, 1632), (1617, 1632), (1617, 1706), (1553, 1706), (1553, 1632)]",Airplane
3314,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1567, 1328), (1633, 1328), (1633, 1409), (1567, 1409), (1567, 1328)]",Airplane
3315,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1671, 1236), (1788, 1236), (1788, 1378), (1671, 1378), (1671, 1236)]",Airplane
3316,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(2140, 667), (2211, 667), (2211, 757), (2140, 757), (2140, 667)]",Airplane
3317,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(2074, 1157), (2137, 1157), (2137, 1239), (2074, 1239), (2074, 1157)]",Airplane
3318,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(2200, 1119), (2263, 1119), (2263, 1193), (2200, 1193), (2200, 1119)]",Airplane
3319,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(2303, 1050), (2374, 1050), (2374, 1135), (2303, 1135), (2303, 1050)]",Airplane
3320,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(2181, 1389), (2290, 1389), (2290, 1502), (2181, 1502), (2181, 1389)]",Airplane
3321,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(2057, 1429), (2164, 1429), (2164, 1549), (2057, 1549), (2057, 1429)]",Airplane
3322,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1767, 1531), (1876, 1531), (1876, 1646), (1767, 1646), (1767, 1531)]",Airplane
3323,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(2319, 1345), (2425, 1345), (2425, 1461), (2319, 1461), (2319, 1345)]",Airplane
3324,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(2308, 623), (2450, 623), (2450, 734), (2308, 734), (2308, 623)]",Airplane
3325,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(2368, 748), (2492, 748), (2492, 857), (2368, 857), (2368, 748)]",Airplane
3326,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(2233, 375), (2360, 375), (2360, 484), (2233, 484), (2233, 375)]",Airplane
3327,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1760, 742), (1842, 742), (1842, 808), (1760, 808), (1760, 742)]",Airplane
3328,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1783, 821), (1861, 821), (1861, 879), (1783, 879), (1783, 821)]",Airplane
3329,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1812, 904), (1876, 904), (1876, 974), (1812, 974), (1812, 904)]",Airplane
3330,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1966, 851), (2032, 851), (2032, 923), (1966, 923), (1966, 851)]",Airplane
3331,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(2061, 808), (2130, 808), (2130, 874), (2061, 874), (2061, 808)]",Airplane
3332,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1994, 654), (2071, 654), (2071, 715), (1994, 715), (1994, 654)]",Airplane
3333,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1971, 578), (2048, 578), (2048, 644), (1971, 644), (1971, 578)]",Airplane
3334,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1930, 1148), (2048, 1148), (2048, 1292), (1930, 1292), (1930, 1148)]",Airplane
3335,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1822, 1226), (1888, 1226), (1888, 1316), (1822, 1316), (1822, 1226)]",Airplane
3336,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1430, 1338), (1538, 1338), (1538, 1466), (1430, 1466), (1430, 1338)]",Airplane
3337,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1039, 1848), (1157, 1848), (1157, 1957), (1039, 1957), (1039, 1848)]",Airplane
3338,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1092, 1714), (1224, 1714), (1224, 1830), (1092, 1830), (1092, 1714)]",Airplane
3339,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(1852, 1937), (1929, 1937), (1929, 2004), (1852, 2004), (1852, 1937)]",Airplane
3340,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(112, 1815), (150, 1815), (150, 1850), (112, 1850), (112, 1815)]",Airplane
3341,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,"[(2148, 672), (2205, 672), (2205, 754), (2148, 754), (2148, 672)]",Airplane
3342,dacabde6-c8a7-475b-ab26-81b4e4dd5977.jpg,"[(1, 327), (192, 327), (192, 511), (1, 511), (1, 327)]",Airplane
3343,dacabde6-c8a7-475b-ab26-81b4e4dd5977.jpg,"[(0, 597), (171, 597), (171, 776), (0, 776), (0, 597)]",Truncated_airplane
3344,dacabde6-c8a7-475b-ab26-81b4e4dd5977.jpg,"[(1, 887), (169, 887), (169, 1058), (1, 1058), (1, 887)]",Airplane
3345,dacabde6-c8a7-475b-ab26-81b4e4dd5977.jpg,"[(0, 1127), (149, 1127), (149, 1296), (0, 1296), (0, 1127)]",Airplane
3346,dacabde6-c8a7-475b-ab26-81b4e4dd5977.jpg,"[(1, 1361), (192, 1361), (192, 1542), (1, 1542), (1, 1361)]",Airplane
3347,dacabde6-c8a7-475b-ab26-81b4e4dd5977.jpg,"[(0, 1579), (193, 1579), (193, 1758), (0, 1758), (0, 1579)]",Airplane
